geneName	family
PGSC0003DMT400019527	3952
PGSC0003DMT400019536	3953
PGSC0003DMT400029791	3953
PGSC0003DMT400019547	3954
PGSC0003DMT400019546	3954
PGSC0003DMT400019552	3955
PGSC0003DMT400090149	3955
PGSC0003DMT400019562	3956
PGSC0003DMT400088077	3956
PGSC0003DMT400019584	3957
PGSC0003DMT400019586	3957
PGSC0003DMT400019668	3958
PGSC0003DMT400067489	3958
PGSC0003DMT400060403	3959
PGSC0003DMT400067994	3959
PGSC0003DMT400019729	3960
PGSC0003DMT400076747	3960
PGSC0003DMT400019731	3961
PGSC0003DMT400076750	3961
PGSC0003DMT400019738	3962
PGSC0003DMT400075124	3962
PGSC0003DMT400019764	3963
PGSC0003DMT400046564	3963
PGSC0003DMT400019809	3964
PGSC0003DMT400075516	3964
PGSC0003DMT400019837	3965
PGSC0003DMT400019839	3965
PGSC0003DMT400019843	3966
PGSC0003DMT400082135	3966
PGSC0003DMT400019853	3967
PGSC0003DMT400042189	3967
PGSC0003DMT400019861	3968
PGSC0003DMT400047919	3968
PGSC0003DMT400019868	3969
PGSC0003DMT400019870	3969
PGSC0003DMT400019872	3970
PGSC0003DMT400074023	3970
PGSC0003DMT400019875	3971
PGSC0003DMT400088045	3971
PGSC0003DMT400019903	3972
PGSC0003DMT400059846	3972
PGSC0003DMT400019908	3973
PGSC0003DMT400094612	3973
PGSC0003DMT400019928	3974
PGSC0003DMT400045462	3974
PGSC0003DMT400019943	3975
PGSC0003DMT400038146	3975
PGSC0003DMT400019986	3976
PGSC0003DMT400071377	3976
PGSC0003DMT400019988	3977
PGSC0003DMT400006788	3977
PGSC0003DMT400019994	3978
PGSC0003DMT400091642	3978
PGSC0003DMT400019999	3979
PGSC0003DMT400067985	3979
PGSC0003DMT400020027	3980
PGSC0003DMT400037707	3980
PGSC0003DMT400020036	3981
PGSC0003DMT400059674	3981
PGSC0003DMT400020100	3982
PGSC0003DMT400054836	3982
PGSC0003DMT400020124	3983
PGSC0003DMT400044707	3983
PGSC0003DMT400020128	3984
PGSC0003DMT400044692	3984
PGSC0003DMT400020175	3985
PGSC0003DMT400020180	3985
PGSC0003DMT400020206	3986
PGSC0003DMT400024289	3986
PGSC0003DMT400074661	3987
PGSC0003DMT400027973	3987
PGSC0003DMT400020225	3988
PGSC0003DMT400028980	3988
PGSC0003DMT400020228	3989
PGSC0003DMT400078867	3989
PGSC0003DMT400020265	3990
PGSC0003DMT400020510	3990
PGSC0003DMT400020271	3991
PGSC0003DMT400078930	3991
PGSC0003DMT400020272	3992
PGSC0003DMT400079549	3992
PGSC0003DMT400020318	3993
PGSC0003DMT400085749	3993
PGSC0003DMT400020320	3994
PGSC0003DMT400052662	3994
PGSC0003DMT400020325	3995
PGSC0003DMT400052673	3995
PGSC0003DMT400020334	3996
PGSC0003DMT400047295	3996
PGSC0003DMT400020338	3997
PGSC0003DMT400070826	3997
PGSC0003DMT400020339	3998
PGSC0003DMT400057629	3998
PGSC0003DMT400020341	3999
PGSC0003DMT400020344	3999
PGSC0003DMT400020367	4000
PGSC0003DMT400025631	4000
PGSC0003DMT400020369	4001
PGSC0003DMT400076427	4001
PGSC0003DMT400020389	4002
PGSC0003DMT400029027	4002
PGSC0003DMT400020399	4003
PGSC0003DMT400035531	4003
PGSC0003DMT400020440	4004
PGSC0003DMT400029037	4004
PGSC0003DMT400020463	4005
PGSC0003DMT400067633	4005
PGSC0003DMT400020464	4006
PGSC0003DMT400029102	4006
PGSC0003DMT400020472	4007
PGSC0003DMT400078849	4007
PGSC0003DMT400020484	4008
PGSC0003DMT400081216	4008
PGSC0003DMT400020526	4009
PGSC0003DMT400084781	4009
PGSC0003DMT400020544	4010
PGSC0003DMT400020537	4010
PGSC0003DMT400020560	4011
PGSC0003DMT400039854	4011
PGSC0003DMT400020576	4012
PGSC0003DMT400020569	4012
PGSC0003DMT400020589	4013
PGSC0003DMT400066337	4013
PGSC0003DMT400020591	4014
PGSC0003DMT400053110	4014
PGSC0003DMT400020595	4015
PGSC0003DMT400066344	4015
PGSC0003DMT400020610	4016
PGSC0003DMT400091611	4016
PGSC0003DMT400020621	4017
PGSC0003DMT400066648	4017
PGSC0003DMT400020651	4018
PGSC0003DMT400022182	4018
PGSC0003DMT400020663	4019
PGSC0003DMT400020667	4019
PGSC0003DMT400020678	4020
PGSC0003DMT400020680	4020
PGSC0003DMT400020695	4021
PGSC0003DMT400020691	4021
PGSC0003DMT400020707	4022
PGSC0003DMT400039927	4022
PGSC0003DMT400020770	4023
PGSC0003DMT400066744	4023
PGSC0003DMT400020798	4024
PGSC0003DMT400062500	4024
PGSC0003DMT400020846	4025
PGSC0003DMT400020965	4025
PGSC0003DMT400020873	4026
PGSC0003DMT400045324	4026
PGSC0003DMT400020927	4027
PGSC0003DMT400043215	4027
PGSC0003DMT400020932	4028
PGSC0003DMT400074985	4028
PGSC0003DMT400020955	4029
PGSC0003DMT400069152	4029
PGSC0003DMT400021049	4030
PGSC0003DMT400070158	4030
PGSC0003DMT400021066	4031
PGSC0003DMT400060400	4031
PGSC0003DMT400021074	4032
PGSC0003DMT400027593	4032
PGSC0003DMT400021080	4033
PGSC0003DMT400076708	4033
PGSC0003DMT400021089	4034
PGSC0003DMT400070196	4034
PGSC0003DMT400021095	4035
PGSC0003DMT400033126	4035
PGSC0003DMT400021096	4036
PGSC0003DMT400033127	4036
PGSC0003DMT400021098	4037
PGSC0003DMT400059551	4037
PGSC0003DMT400021111	4038
PGSC0003DMT400025106	4038
PGSC0003DMT400021142	4039
PGSC0003DMT400055958	4039
PGSC0003DMT400021191	4040
PGSC0003DMT400050647	4040
PGSC0003DMT400021225	4041
PGSC0003DMT400047528	4041
PGSC0003DMT400021236	4042
PGSC0003DMT400050646	4042
PGSC0003DMT400021240	4043
PGSC0003DMT400008383	4043
PGSC0003DMT400021275	4044
PGSC0003DMT400094298	4044
PGSC0003DMT400021310	4045
PGSC0003DMT400066399	4045
PGSC0003DMT400060659	4046
PGSC0003DMT400050718	4046
PGSC0003DMT400021320	4047
PGSC0003DMT400064827	4047
PGSC0003DMT400021353	4048
PGSC0003DMT400010834	4048
PGSC0003DMT400021399	4049
PGSC0003DMT400021403	4049
PGSC0003DMT400021442	4050
PGSC0003DMT400021440	4050
PGSC0003DMT400021456	4051
PGSC0003DMT400090011	4051
PGSC0003DMT400021467	4052
PGSC0003DMT400021476	4052
PGSC0003DMT400021486	4053
PGSC0003DMT400080884	4053
PGSC0003DMT400021531	4054
PGSC0003DMT400056441	4054
PGSC0003DMT400021533	4055
PGSC0003DMT400045932	4055
PGSC0003DMT400021555	4056
PGSC0003DMT400060932	4056
PGSC0003DMT400021557	4057
PGSC0003DMT400048461	4057
PGSC0003DMT400021622	4058
PGSC0003DMT400081785	4058
PGSC0003DMT400021653	4059
PGSC0003DMT400072373	4059
PGSC0003DMT400021673	4060
PGSC0003DMT400033802	4060
PGSC0003DMT400021696	4061
PGSC0003DMT400082431	4061
PGSC0003DMT400021743	4062
PGSC0003DMT400034605	4062
PGSC0003DMT400021790	4063
PGSC0003DMT400034584	4063
PGSC0003DMT400021796	4064
PGSC0003DMT400049021	4064
PGSC0003DMT400021832	4065
PGSC0003DMT400026519	4065
PGSC0003DMT400021841	4066
PGSC0003DMT400064705	4066
PGSC0003DMT400021884	4067
PGSC0003DMT400049201	4067
PGSC0003DMT400021914	4068
PGSC0003DMT400093532	4068
PGSC0003DMT400021992	4069
PGSC0003DMT400041198	4069
PGSC0003DMT400022017	4070
PGSC0003DMT400096663	4070
PGSC0003DMT400022044	4071
PGSC0003DMT400070817	4071
PGSC0003DMT400022081	4072
PGSC0003DMT400057610	4072
PGSC0003DMT400022121	4073
PGSC0003DMT400091045	4073
PGSC0003DMT400022138	4074
PGSC0003DMT400072415	4074
PGSC0003DMT400022230	4075
PGSC0003DMT400030271	4075
PGSC0003DMT400022249	4076
PGSC0003DMT400030287	4076
PGSC0003DMT400022286	4077
PGSC0003DMT400071132	4077
PGSC0003DMT400022298	4078
PGSC0003DMT400090152	4078
PGSC0003DMT400022304	4079
PGSC0003DMT400042619	4079
PGSC0003DMT400022326	4080
PGSC0003DMT400072288	4080
PGSC0003DMT400097387	4081
PGSC0003DMT400082038	4081
PGSC0003DMT400022347	4082
PGSC0003DMT400004835	4082
PGSC0003DMT400022359	4083
PGSC0003DMT400047961	4083
PGSC0003DMT400022394	4084
PGSC0003DMT400057006	4084
PGSC0003DMT400022396	4085
PGSC0003DMT400062202	4085
PGSC0003DMT400022405	4086
PGSC0003DMT400057292	4086
PGSC0003DMT400050462	4087
PGSC0003DMT400094824	4087
PGSC0003DMT400022450	4088
PGSC0003DMT400024201	4088
PGSC0003DMT400022466	4089
PGSC0003DMT400048135	4089
PGSC0003DMT400022467	4090
PGSC0003DMT400072279	4090
PGSC0003DMT400022479	4091
PGSC0003DMT400022480	4091
PGSC0003DMT400022498	4092
PGSC0003DMT400023242	4092
PGSC0003DMT400022517	4093
PGSC0003DMT400022519	4093
PGSC0003DMT400022603	4094
PGSC0003DMT400043593	4094
PGSC0003DMT400022608	4095
PGSC0003DMT400027566	4095
PGSC0003DMT400022626	4096
PGSC0003DMT400085020	4096
PGSC0003DMT400022655	4097
PGSC0003DMT400074594	4097
PGSC0003DMT400022656	4098
PGSC0003DMT400089450	4098
PGSC0003DMT400022682	4099
PGSC0003DMT400064526	4099
PGSC0003DMT400022709	4100
PGSC0003DMT400051826	4100
PGSC0003DMT400090112	4101
PGSC0003DMT400086185	4101
PGSC0003DMT400022725	4102
PGSC0003DMT400028790	4102
PGSC0003DMT400022793	4103
PGSC0003DMT400049440	4103
PGSC0003DMT400022830	4104
PGSC0003DMT400073918	4104
PGSC0003DMT400022833	4105
PGSC0003DMT400067750	4105
PGSC0003DMT400022835	4106
PGSC0003DMT400080368	4106
PGSC0003DMT400022852	4107
PGSC0003DMT400072599	4107
PGSC0003DMT400022888	4108
PGSC0003DMT400022889	4108
PGSC0003DMT400022937	4109
PGSC0003DMT400028617	4109
PGSC0003DMT400022949	4110
PGSC0003DMT400022952	4110
PGSC0003DMT400022972	4111
PGSC0003DMT400069936	4111
PGSC0003DMT400022985	4112
PGSC0003DMT400065489	4112
PGSC0003DMT400023014	4113
PGSC0003DMT400023016	4113
PGSC0003DMT400023046	4114
PGSC0003DMT400028571	4114
PGSC0003DMT400023055	4115
PGSC0003DMT400028569	4115
PGSC0003DMT400023082	4116
PGSC0003DMT400081314	4116
PGSC0003DMT400023089	4117
PGSC0003DMT400072600	4117
PGSC0003DMT400023094	4118
PGSC0003DMT400072611	4118
PGSC0003DMT400023116	4119
PGSC0003DMT400072615	4119
PGSC0003DMT400023122	4120
PGSC0003DMT400058500	4120
PGSC0003DMT400023149	4121
PGSC0003DMT400023158	4121
PGSC0003DMT400023188	4122
PGSC0003DMT400032327	4122
PGSC0003DMT400023203	4123
PGSC0003DMT400023204	4123
PGSC0003DMT400023246	4124
PGSC0003DMT400087791	4124
PGSC0003DMT400023307	4125
PGSC0003DMT400073660	4125
PGSC0003DMT400023309	4126
PGSC0003DMT400086322	4126
PGSC0003DMT400023325	4127
PGSC0003DMT400059046	4127
PGSC0003DMT400023342	4128
PGSC0003DMT400084490	4128
PGSC0003DMT400023348	4129
PGSC0003DMT400018788	4129
PGSC0003DMT400023349	4130
PGSC0003DMT400025214	4130
PGSC0003DMT400023399	4131
PGSC0003DMT400055176	4131
PGSC0003DMT400023406	4132
PGSC0003DMT400017726	4132
PGSC0003DMT400023412	4133
PGSC0003DMT400032067	4133
PGSC0003DMT400023416	4134
PGSC0003DMT400074355	4134
PGSC0003DMT400023418	4135
PGSC0003DMT400032061	4135
PGSC0003DMT400023455	4136
PGSC0003DMT400050474	4136
PGSC0003DMT400023469	4137
PGSC0003DMT400055222	4137
PGSC0003DMT400023470	4138
PGSC0003DMT400055223	4138
PGSC0003DMT400023480	4139
PGSC0003DMT400055224	4139
PGSC0003DMT400023484	4140
PGSC0003DMT400055247	4140
PGSC0003DMT400023491	4141
PGSC0003DMT400074330	4141
PGSC0003DMT400023524	4142
PGSC0003DMT400023527	4142
PGSC0003DMT400023616	4143
PGSC0003DMT400074252	4143
PGSC0003DMT400023617	4144
PGSC0003DMT400074254	4144
PGSC0003DMT400023662	4145
PGSC0003DMT400074264	4145
PGSC0003DMT400023685	4146
PGSC0003DMT400068179	4146
PGSC0003DMT400023740	4147
PGSC0003DMT400076628	4147
PGSC0003DMT400023744	4148
PGSC0003DMT400023746	4148
PGSC0003DMT400023752	4149
PGSC0003DMT400047620	4149
PGSC0003DMT400023797	4150
PGSC0003DMT400067187	4150
PGSC0003DMT400023819	4151
PGSC0003DMT400067181	4151
PGSC0003DMT400023831	4152
PGSC0003DMT400033754	4152
PGSC0003DMT400023837	4153
PGSC0003DMT400090171	4153
PGSC0003DMT400023844	4154
PGSC0003DMT400076108	4154
PGSC0003DMT400023851	4155
PGSC0003DMT400023852	4155
PGSC0003DMT400023896	4156
PGSC0003DMT400069203	4156
PGSC0003DMT400023950	4157
PGSC0003DMT400028965	4157
PGSC0003DMT400023954	4158
PGSC0003DMT400069470	4158
PGSC0003DMT400023983	4159
PGSC0003DMT400067066	4159
PGSC0003DMT400023995	4160
PGSC0003DMT400024009	4160
PGSC0003DMT400024019	4161
PGSC0003DMT400009534	4161
PGSC0003DMT400024027	4162
PGSC0003DMT400043193	4162
PGSC0003DMT400024050	4163
PGSC0003DMT400052695	4163
PGSC0003DMT400024098	4164
PGSC0003DMT400047610	4164
PGSC0003DMT400024163	4165
PGSC0003DMT400035801	4165
PGSC0003DMT400024197	4166
PGSC0003DMT400065926	4166
PGSC0003DMT400024220	4167
PGSC0003DMT400037718	4167
PGSC0003DMT400024245	4168
PGSC0003DMT400041770	4168
PGSC0003DMT400024248	4169
PGSC0003DMT400080134	4169
PGSC0003DMT400079605	4170
PGSC0003DMT400040308	4170
PGSC0003DMT400024296	4171
PGSC0003DMT400092475	4171
PGSC0003DMT400024330	4172
PGSC0003DMT400043101	4172
PGSC0003DMT400024376	4173
PGSC0003DMT400024377	4173
PGSC0003DMT400024399	4174
PGSC0003DMT400062828	4174
PGSC0003DMT400024419	4175
PGSC0003DMT400089070	4175
PGSC0003DMT400024424	4176
PGSC0003DMT400084857	4176
PGSC0003DMT400024446	4177
PGSC0003DMT400058489	4177
PGSC0003DMT400024474	4178
PGSC0003DMT400058449	4178
PGSC0003DMT400024498	4179
PGSC0003DMT400063493	4179
PGSC0003DMT400024558	4180
PGSC0003DMT400026254	4180
PGSC0003DMT400024597	4181
PGSC0003DMT400073012	4181
PGSC0003DMT400024609	4182
PGSC0003DMT400085153	4182
PGSC0003DMT400024634	4183
PGSC0003DMT400024647	4183
PGSC0003DMT400024692	4184
PGSC0003DMT400075535	4184
PGSC0003DMT400024700	4185
PGSC0003DMT400069951	4185
PGSC0003DMT400024731	4186
PGSC0003DMT400052577	4186
PGSC0003DMT400096828	4187
PGSC0003DMT400086501	4187
PGSC0003DMT400092267	4188
PGSC0003DMT400084981	4188
PGSC0003DMT400093479	4189
PGSC0003DMT400093809	4189
PGSC0003DMT400024814	4190
PGSC0003DMT400048935	4190
PGSC0003DMT400024815	4191
PGSC0003DMT400048932	4191
PGSC0003DMT400024841	4192
PGSC0003DMT400043686	4192
PGSC0003DMT400024982	4193
PGSC0003DMT400054523	4193
PGSC0003DMT400024987	4194
PGSC0003DMT400054524	4194
PGSC0003DMT400024996	4195
PGSC0003DMT400029243	4195
PGSC0003DMT400025029	4196
PGSC0003DMT400036570	4196
PGSC0003DMT400025045	4197
PGSC0003DMT400024793	4197
PGSC0003DMT400085578	4198
PGSC0003DMT400089652	4198
PGSC0003DMT400089217	4199
PGSC0003DMT400089222	4199
PGSC0003DMT400097058	4200
PGSC0003DMT400088441	4200
PGSC0003DMT400025112	4201
PGSC0003DMT400018768	4201
PGSC0003DMT400025118	4202
PGSC0003DMT400025122	4202
PGSC0003DMT400025148	4203
PGSC0003DMT400025150	4203
PGSC0003DMT400025166	4204
PGSC0003DMT400075804	4204
PGSC0003DMT400025178	4205
PGSC0003DMT400075801	4205
PGSC0003DMT400025295	4206
PGSC0003DMT400037378	4206
PGSC0003DMT400025334	4207
PGSC0003DMT400001773	4207
PGSC0003DMT400025346	4208
PGSC0003DMT400015462	4208
PGSC0003DMT400025382	4209
PGSC0003DMT400095208	4209
PGSC0003DMT400025425	4210
PGSC0003DMT400061441	4210
PGSC0003DMT400025437	4211
PGSC0003DMT400025440	4211
PGSC0003DMT400051415	4212
PGSC0003DMT400058642	4212
PGSC0003DMT400025483	4213
PGSC0003DMT400075842	4213
PGSC0003DMT400025502	4214
PGSC0003DMT400077470	4214
PGSC0003DMT400025510	4215
PGSC0003DMT400095918	4215
PGSC0003DMT400025575	4216
PGSC0003DMT400075404	4216
PGSC0003DMT400025588	4217
PGSC0003DMT400075635	4217
PGSC0003DMT400025598	4218
PGSC0003DMT400025793	4218
PGSC0003DMT400025603	4219
PGSC0003DMT400074279	4219
PGSC0003DMT400025624	4220
PGSC0003DMT400075614	4220
PGSC0003DMT400025626	4221
PGSC0003DMT400025813	4221
PGSC0003DMT400025627	4222
PGSC0003DMT400060623	4222
PGSC0003DMT400025648	4223
PGSC0003DMT400075612	4223
PGSC0003DMT400025691	4224
PGSC0003DMT400075600	4224
PGSC0003DMT400025767	4225
PGSC0003DMT400055014	4225
PGSC0003DMT400025782	4226
PGSC0003DMT400032935	4226
PGSC0003DMT400025807	4227
PGSC0003DMT400075397	4227
PGSC0003DMT400025814	4228
PGSC0003DMT400075392	4228
PGSC0003DMT400025822	4229
PGSC0003DMT400075390	4229
PGSC0003DMT400025884	4230
PGSC0003DMT400075610	4230
PGSC0003DMT400025910	4231
PGSC0003DMT400071215	4231
PGSC0003DMT400025913	4232
PGSC0003DMT400025914	4232
PGSC0003DMT400025919	4233
PGSC0003DMT400075360	4233
PGSC0003DMT400026022	4234
PGSC0003DMT400043505	4234
PGSC0003DMT400026040	4235
PGSC0003DMT400059378	4235
PGSC0003DMT400026044	4236
PGSC0003DMT400050588	4236
PGSC0003DMT400026065	4237
PGSC0003DMT400026068	4237
PGSC0003DMT400026154	4238
PGSC0003DMT400066401	4238
PGSC0003DMT400026168	4239
PGSC0003DMT400056613	4239
PGSC0003DMT400026189	4240
PGSC0003DMT400048302	4240
PGSC0003DMT400026207	4241
PGSC0003DMT400048317	4241
PGSC0003DMT400026235	4242
PGSC0003DMT400004363	4242
PGSC0003DMT400026262	4243
PGSC0003DMT400026293	4243
PGSC0003DMT400026356	4244
PGSC0003DMT400074347	4244
PGSC0003DMT400026409	4245
PGSC0003DMT400026290	4245
PGSC0003DMT400093507	4246
PGSC0003DMT400067177	4246
PGSC0003DMT400095693	4247
PGSC0003DMT400097548	4247
PGSC0003DMT400026491	4248
PGSC0003DMT400026493	4248
PGSC0003DMT400026499	4249
PGSC0003DMT400059110	4249
PGSC0003DMT400026549	4250
PGSC0003DMT400068473	4250
PGSC0003DMT400026564	4251
PGSC0003DMT400071397	4251
PGSC0003DMT400088264	4252
PGSC0003DMT400097331	4252
PGSC0003DMT400026596	4253
PGSC0003DMT400071366	4253
PGSC0003DMT400026606	4254
PGSC0003DMT400035570	4254
PGSC0003DMT400026643	4255
PGSC0003DMT400065551	4255
PGSC0003DMT400026650	4256
PGSC0003DMT400026712	4256
PGSC0003DMT400026664	4257
PGSC0003DMT400051432	4257
PGSC0003DMT400026671	4258
PGSC0003DMT400027786	4258
PGSC0003DMT400026688	4259
PGSC0003DMT400038162	4259
PGSC0003DMT400026716	4260
PGSC0003DMT400051686	4260
PGSC0003DMT400026747	4261
PGSC0003DMT400057245	4261
PGSC0003DMT400026761	4262
PGSC0003DMT400034106	4262
PGSC0003DMT400026767	4263
PGSC0003DMT400033572	4263
PGSC0003DMT400026783	4264
PGSC0003DMT400062617	4264
PGSC0003DMT400086686	4265
PGSC0003DMT400089292	4265
PGSC0003DMT400071542	4266
PGSC0003DMT400094616	4266
PGSC0003DMT400026832	4267
PGSC0003DMT400026835	4267
PGSC0003DMT400026837	4268
PGSC0003DMT400026840	4268
PGSC0003DMT400088906	4269
PGSC0003DMT400092383	4269
PGSC0003DMT400026861	4270
PGSC0003DMT400056219	4270
PGSC0003DMT400026933	4271
PGSC0003DMT400078673	4271
PGSC0003DMT400026939	4272
PGSC0003DMT400026971	4272
PGSC0003DMT400026945	4273
PGSC0003DMT400078787	4273
PGSC0003DMT400026950	4274
PGSC0003DMT400078778	4274
PGSC0003DMT400026976	4275
PGSC0003DMT400078794	4275
PGSC0003DMT400026984	4276
PGSC0003DMT400051424	4276
PGSC0003DMT400026987	4277
PGSC0003DMT400078654	4277
PGSC0003DMT400026989	4278
PGSC0003DMT400078652	4278
PGSC0003DMT400091745	4279
PGSC0003DMT400093032	4279
PGSC0003DMT400027033	4280
PGSC0003DMT400027036	4280
PGSC0003DMT400027038	4281
PGSC0003DMT400046034	4281
PGSC0003DMT400027052	4282
PGSC0003DMT400069626	4282
PGSC0003DMT400027088	4283
PGSC0003DMT400027090	4283
PGSC0003DMT400027119	4284
PGSC0003DMT400053890	4284
PGSC0003DMT400027123	4285
PGSC0003DMT400091458	4285
PGSC0003DMT400027205	4286
PGSC0003DMT400077123	4286
PGSC0003DMT400027233	4287
PGSC0003DMT400049142	4287
PGSC0003DMT400027236	4288
PGSC0003DMT400080852	4288
PGSC0003DMT400027265	4289
PGSC0003DMT400047923	4289
PGSC0003DMT400027278	4290
PGSC0003DMT400060345	4290
PGSC0003DMT400027339	4291
PGSC0003DMT400052657	4291
PGSC0003DMT400027351	4292
PGSC0003DMT400056247	4292
PGSC0003DMT400027390	4293
PGSC0003DMT400011814	4293
PGSC0003DMT400027392	4294
PGSC0003DMT400040769	4294
PGSC0003DMT400027406	4295
PGSC0003DMT400046295	4295
PGSC0003DMT400027434	4296
PGSC0003DMT400082481	4296
PGSC0003DMT400027441	4297
PGSC0003DMT400005681	4297
PGSC0003DMT400027538	4298
PGSC0003DMT400080083	4298
PGSC0003DMT400027542	4299
PGSC0003DMT400030161	4299
PGSC0003DMT400027555	4300
PGSC0003DMT400030156	4300
PGSC0003DMT400027594	4301
PGSC0003DMT400027595	4301
PGSC0003DMT400027634	4302
PGSC0003DMT400029513	4302
PGSC0003DMT400027636	4303
PGSC0003DMT400079106	4303
PGSC0003DMT400056555	4304
PGSC0003DMT400085382	4304
PGSC0003DMT400027780	4305
PGSC0003DMT400051065	4305
PGSC0003DMT400027830	4306
PGSC0003DMT400059098	4306
PGSC0003DMT400027831	4307
PGSC0003DMT400059099	4307
PGSC0003DMT400027884	4308
PGSC0003DMT400039220	4308
PGSC0003DMT400027919	4309
PGSC0003DMT400039396	4309
PGSC0003DMT400027928	4310
PGSC0003DMT400069125	4310
PGSC0003DMT400042395	4311
PGSC0003DMT400042396	4311
PGSC0003DMT400027968	4312
PGSC0003DMT400073555	4312
PGSC0003DMT400027988	4313
PGSC0003DMT400061951	4313
PGSC0003DMT400027997	4314
PGSC0003DMT400061924	4314
PGSC0003DMT400027999	4315
PGSC0003DMT400061927	4315
PGSC0003DMT400028015	4316
PGSC0003DMT400044818	4316
PGSC0003DMT400028031	4317
PGSC0003DMT400055550	4317
PGSC0003DMT400028037	4318
PGSC0003DMT400078644	4318
PGSC0003DMT400028050	4319
PGSC0003DMT400057614	4319
PGSC0003DMT400028074	4320
PGSC0003DMT400057756	4320
PGSC0003DMT400028077	4321
PGSC0003DMT400057758	4321
PGSC0003DMT400028088	4322
PGSC0003DMT400037595	4322
PGSC0003DMT400028106	4323
PGSC0003DMT400040385	4323
PGSC0003DMT400028112	4324
PGSC0003DMT400076611	4324
PGSC0003DMT400028119	4325
PGSC0003DMT400053992	4325
PGSC0003DMT400086817	4326
PGSC0003DMT400087028	4326
PGSC0003DMT400028135	4327
PGSC0003DMT400037151	4327
PGSC0003DMT400028169	4328
PGSC0003DMT400028172	4328
PGSC0003DMT400028174	4329
PGSC0003DMT400090560	4329
PGSC0003DMT400062470	4330
PGSC0003DMT400076898	4330
PGSC0003DMT400028218	4331
PGSC0003DMT400040212	4331
PGSC0003DMT400028221	4332
PGSC0003DMT400069113	4332
PGSC0003DMT400028227	4333
PGSC0003DMT400028231	4333
PGSC0003DMT400085378	4334
PGSC0003DMT400091677	4334
PGSC0003DMT400085926	4335
PGSC0003DMT400091104	4335
PGSC0003DMT400089202	4336
PGSC0003DMT400095161	4336
PGSC0003DMT400094976	4337
PGSC0003DMT400086394	4337
PGSC0003DMT400028308	4338
PGSC0003DMT400065094	4338
PGSC0003DMT400028453	4339
PGSC0003DMT400074606	4339
PGSC0003DMT400028478	4340
PGSC0003DMT400048252	4340
PGSC0003DMT400028486	4341
PGSC0003DMT400080429	4341
PGSC0003DMT400028601	4342
PGSC0003DMT400028599	4342
PGSC0003DMT400028623	4343
PGSC0003DMT400092392	4343
PGSC0003DMT400028625	4344
PGSC0003DMT400052425	4344
PGSC0003DMT400028627	4345
PGSC0003DMT400052415	4345
PGSC0003DMT400028641	4346
PGSC0003DMT400049359	4346
PGSC0003DMT400028642	4347
PGSC0003DMT400049354	4347
PGSC0003DMT400028676	4348
PGSC0003DMT400043886	4348
PGSC0003DMT400028721	4349
PGSC0003DMT400061446	4349
PGSC0003DMT400028722	4350
PGSC0003DMT400060447	4350
PGSC0003DMT400028724	4351
PGSC0003DMT400061429	4351
PGSC0003DMT400028740	4352
PGSC0003DMT400028733	4352
PGSC0003DMT400028755	4353
PGSC0003DMT400049259	4353
PGSC0003DMT400028763	4354
PGSC0003DMT400069794	4354
PGSC0003DMT400028767	4355
PGSC0003DMT400049256	4355
PGSC0003DMT400028799	4356
PGSC0003DMT400049216	4356
PGSC0003DMT400028805	4357
PGSC0003DMT400052344	4357
PGSC0003DMT400028807	4358
PGSC0003DMT400052339	4358
PGSC0003DMT400028835	4359
PGSC0003DMT400041070	4359
PGSC0003DMT400028836	4360
PGSC0003DMT400030965	4360
PGSC0003DMT400028900	4361
PGSC0003DMT400064766	4361
PGSC0003DMT400028964	4362
PGSC0003DMT400036845	4362
PGSC0003DMT400029066	4363
PGSC0003DMT400062188	4363
PGSC0003DMT400029077	4364
PGSC0003DMT400029074	4364
PGSC0003DMT400029080	4365
PGSC0003DMT400096869	4365
PGSC0003DMT400029130	4366
PGSC0003DMT400059139	4366
PGSC0003DMT400029178	4367
PGSC0003DMT400064593	4367
PGSC0003DMT400029204	4368
PGSC0003DMT400057279	4368
PGSC0003DMT400029232	4369
PGSC0003DMT400056890	4369
PGSC0003DMT400029303	4370
PGSC0003DMT400029309	4370
PGSC0003DMT400029340	4371
PGSC0003DMT400056929	4371
PGSC0003DMT400029343	4372
PGSC0003DMT400032254	4372
PGSC0003DMT400029346	4373
PGSC0003DMT400056911	4373
PGSC0003DMT400029369	4374
PGSC0003DMT400035462	4374
PGSC0003DMT400029384	4375
PGSC0003DMT400032699	4375
PGSC0003DMT400029427	4376
PGSC0003DMT400011792	4376
PGSC0003DMT400029479	4377
PGSC0003DMT400063585	4377
PGSC0003DMT400029490	4378
PGSC0003DMT400068700	4378
PGSC0003DMT400029491	4379
PGSC0003DMT400052934	4379
PGSC0003DMT400085958	4380
PGSC0003DMT400089855	4380
PGSC0003DMT400029537	4381
PGSC0003DMT400013673	4381
PGSC0003DMT400029551	4382
PGSC0003DMT400040007	4382
PGSC0003DMT400029561	4383
PGSC0003DMT400037918	4383
PGSC0003DMT400029569	4384
PGSC0003DMT400063678	4384
PGSC0003DMT400029610	4385
PGSC0003DMT400029616	4385
PGSC0003DMT400029743	4386
PGSC0003DMT400060865	4386
PGSC0003DMT400029752	4387
PGSC0003DMT400060860	4387
PGSC0003DMT400029759	4388
PGSC0003DMT400081904	4388
PGSC0003DMT400029760	4389
