geneName	family
PGSC0003DMT400092119	5510
PGSC0003DMT400095313	5510
PGSC0003DMT400001728	5510
PGSC0003DMT400028505	5510
PGSC0003DMT400044813	5510
PGSC0003DMT400051477	5510
PGSC0003DMT400051480	5510
PGSC0003DMT400044920	5510
PGSC0003DMT400095082	5510
PGSC0003DMT400033774	5510
PGSC0003DMT400090850	5510
PGSC0003DMT400086538	5510
PGSC0003DMT400089307	5510
PGSC0003DMT400079576	5510
PGSC0003DMT400093763	5510
PGSC0003DMT400095053	5510
PGSC0003DMT400094115	5510
PGSC0003DMT400094328	5510
PGSC0003DMT400094793	5510
PGSC0003DMT400088981	5510
PGSC0003DMT400091571	5510
PGSC0003DMT400084989	5510
PGSC0003DMT400093655	5510
PGSC0003DMT400090315	5510
PGSC0003DMT400095848	5510
PGSC0003DMT400092038	5510
PGSC0003DMT400094360	5510
PGSC0003DMT400094911	5510
PGSC0003DMT400086916	5510
PGSC0003DMT400097373	5510
PGSC0003DMT400059625	5510
PGSC0003DMT400094273	5510
PGSC0003DMT400092833	5510
PGSC0003DMT400094118	5510
PGSC0003DMT400093969	5510
PGSC0003DMT400094178	5510
PGSC0003DMT400086435	5510
PGSC0003DMT400013136	5510
PGSC0003DMT400016092	5510
PGSC0003DMT400086182	5510
PGSC0003DMT400086619	5510
PGSC0003DMT400088636	5510
PGSC0003DMT400090145	5510
PGSC0003DMT400090264	5510
PGSC0003DMT400092220	5510
PGSC0003DMT400092385	5510
PGSC0003DMT400094024	5510
PGSC0003DMT400094407	5510
PGSC0003DMT400097135	5510
PGSC0003DMT400097162	5510
PGSC0003DMT400097714	5510
PGSC0003DMT400085261	5510
PGSC0003DMT400085650	5510
PGSC0003DMT400086589	5510
PGSC0003DMT400090556	5510
PGSC0003DMT400091054	5510
PGSC0003DMT400091464	5510
PGSC0003DMT400092448	5510
PGSC0003DMT400094942	5510
PGSC0003DMT400095668	5510
PGSC0003DMT400095852	5510
PGSC0003DMT400094062	5510
PGSC0003DMT400094816	5510
PGSC0003DMT400004875	5510
PGSC0003DMT400058560	5510
PGSC0003DMT400045797	5510
PGSC0003DMT400019069	5510
PGSC0003DMT400019070	5510
PGSC0003DMT400045802	5510
PGSC0003DMT400003483	5510
PGSC0003DMT400056363	5510
PGSC0003DMT400000383	5510
PGSC0003DMT400063315	5510
PGSC0003DMT400048352	5510
PGSC0003DMT400010451	5510
PGSC0003DMT400063313	5510
PGSC0003DMT400003485	5510
PGSC0003DMT400068325	5510
PGSC0003DMT400072888	5510
PGSC0003DMT400039313	5510
PGSC0003DMT400044552	5510
PGSC0003DMT400073134	5510
PGSC0003DMT400065060	5510
PGSC0003DMT400083739	5510
PGSC0003DMT400062319	5510
PGSC0003DMT400017416	5510
PGSC0003DMT400000028	5510
PGSC0003DMT400000030	5510
PGSC0003DMT400026576	5510
PGSC0003DMT400060995	5510
PGSC0003DMT400013248	5510
PGSC0003DMT400065614	5510
PGSC0003DMT400072891	5510
PGSC0003DMT400024247	5510
PGSC0003DMT400041773	5510
PGSC0003DMT400093272	5510
PGSC0003DMT400090024	5510
PGSC0003DMT400094020	5510
PGSC0003DMT400094057	5510
PGSC0003DMT400033675	5510
PGSC0003DMT400086261	5510
PGSC0003DMT400088875	5510
PGSC0003DMT400093942	5510
PGSC0003DMT400095184	5510
PGSC0003DMT400090703	5510
PGSC0003DMT400028511	5510
PGSC0003DMT400045392	5510
PGSC0003DMT400084782	5510
PGSC0003DMT400041747	5510
PGSC0003DMT400068087	5510
PGSC0003DMT400005137	5510
PGSC0003DMT400018758	5510
PGSC0003DMT400041561	5510
PGSC0003DMT400007675	5510
PGSC0003DMT400031028	5510
PGSC0003DMT400038791	5510
PGSC0003DMT400002009	5510
PGSC0003DMT400008341	5510
PGSC0003DMT400011064	5510
PGSC0003DMT400017759	5510
PGSC0003DMT400018935	5510
PGSC0003DMT400019792	5510
PGSC0003DMT400000793	5510
PGSC0003DMT400024509	5510
PGSC0003DMT400047683	5510
PGSC0003DMT400095644	5510
PGSC0003DMT400043062	5510
PGSC0003DMT400070067	5510
PGSC0003DMT400076395	5510
PGSC0003DMT400080221	5510
PGSC0003DMT400086103	5510
PGSC0003DMT400092073	5510
PGSC0003DMT400004738	5510
PGSC0003DMT400011451	5510
PGSC0003DMT400043064	5510
PGSC0003DMT400051516	5510
PGSC0003DMT400062945	5510
PGSC0003DMT400072146	5510
PGSC0003DMT400077369	5510
PGSC0003DMT400095130	5510
PGSC0003DMT400006679	5510
PGSC0003DMT400010057	5510
PGSC0003DMT400036560	5510
PGSC0003DMT400054475	5510
PGSC0003DMT400068091	5510
PGSC0003DMT400070681	5510
PGSC0003DMT400072148	5510
PGSC0003DMT400093848	5510
PGSC0003DMT400087869	5510
PGSC0003DMT400092898	5510
PGSC0003DMT400039105	5510
PGSC0003DMT400053544	5510
PGSC0003DMT400055814	5510
PGSC0003DMT400097551	5510
PGSC0003DMT400013284	5510
PGSC0003DMT400026175	5510
PGSC0003DMT400059953	5510
PGSC0003DMT400062573	5510
PGSC0003DMT400085050	5510
PGSC0003DMT400089777	5510
PGSC0003DMT400033120	5510
PGSC0003DMT400087616	5510
PGSC0003DMT400088684	5510
PGSC0003DMT400089279	5510
PGSC0003DMT400091591	5510
PGSC0003DMT400092241	5510
PGSC0003DMT400094523	5510
PGSC0003DMT400095268	5510
PGSC0003DMT400069253	5510
PGSC0003DMT400042415	5510
PGSC0003DMT400042454	5510
PGSC0003DMT400049320	5510
PGSC0003DMT400052522	5510
PGSC0003DMT400091435	5510
PGSC0003DMT400093041	5510
PGSC0003DMT400086679	5510
PGSC0003DMT400093683	5510
PGSC0003DMT400000156	5510
PGSC0003DMT400016646	5510
PGSC0003DMT400012263	5510
PGSC0003DMT400034224	5510
PGSC0003DMT400040030	5510
PGSC0003DMT400059624	5510
PGSC0003DMT400082113	5510
PGSC0003DMT400021594	5510
PGSC0003DMT400064098	5510
PGSC0003DMT400002189	5510
PGSC0003DMT400002220	5510
PGSC0003DMT400067578	5510
PGSC0003DMT400002222	5510
PGSC0003DMT400020988	5510
PGSC0003DMT400080490	5510
PGSC0003DMT400083245	5510
PGSC0003DMT400011101	5510
PGSC0003DMT400003243	5510
PGSC0003DMT400031366	5510
PGSC0003DMT400056250	5510
PGSC0003DMT400003239	5510
PGSC0003DMT400065994	5510
PGSC0003DMT400075158	5510
PGSC0003DMT400085003	5510
PGSC0003DMT400065996	5510
PGSC0003DMT400075159	5510
PGSC0003DMT400086520	5510
PGSC0003DMT400093564	5510
PGSC0003DMT400027353	5510
PGSC0003DMT400031370	5510
PGSC0003DMT400011103	5510
PGSC0003DMT400011106	5510
PGSC0003DMT400081287	5510
PGSC0003DMT400083262	5510
PGSC0003DMT400093522	5510
PGSC0003DMT400024983	5510
PGSC0003DMT400093173	5510
PGSC0003DMT400093367	5510
PGSC0003DMT400090331	5510
PGSC0003DMT400093013	5510
PGSC0003DMT400092986	5510
PGSC0003DMT400089609	5510
PGSC0003DMT400086209	5510
PGSC0003DMT400093503	5510
PGSC0003DMT400092496	5510
PGSC0003DMT400088335	5510
PGSC0003DMT400089096	5510
PGSC0003DMT400091850	5510
PGSC0003DMT400092940	5510
PGSC0003DMT400091780	5510
PGSC0003DMT400007291	5510
PGSC0003DMT400091575	5510
PGSC0003DMT400085224	5510
PGSC0003DMT400086364	5510
PGSC0003DMT400091471	5510
PGSC0003DMT400088738	5510
PGSC0003DMT400090727	5510
PGSC0003DMT400095647	5510
PGSC0003DMT400097161	5510
PGSC0003DMT400085366	5510
PGSC0003DMT400090243	5510
PGSC0003DMT400089860	5510
PGSC0003DMT400089983	5510
PGSC0003DMT400092065	5510
PGSC0003DMT400096607	5510
PGSC0003DMT400089912	5510
PGSC0003DMT400092495	5510
PGSC0003DMT400089851	5510
PGSC0003DMT400091893	5510
PGSC0003DMT400088302	5510
PGSC0003DMT400089830	5510
PGSC0003DMT400033273	5510
PGSC0003DMT400018911	5510
PGSC0003DMT400089683	5510
PGSC0003DMT400085284	5510
PGSC0003DMT400087285	5510
PGSC0003DMT400092123	5510
PGSC0003DMT400087502	5510
PGSC0003DMT400089624	5510
PGSC0003DMT400088669	5510
PGSC0003DMT400095368	5510
PGSC0003DMT400085497	5510
PGSC0003DMT400089538	5510
PGSC0003DMT400097772	5510
PGSC0003DMT400088067	5510
PGSC0003DMT400088224	5510
PGSC0003DMT400088462	5510
PGSC0003DMT400086391	5510
PGSC0003DMT400088706	5510
PGSC0003DMT400089414	5510
PGSC0003DMT400092259	5510
PGSC0003DMT400092594	5510
PGSC0003DMT400095503	5510
PGSC0003DMT400096165	5510
PGSC0003DMT400097467	5510
PGSC0003DMT400092681	5510
PGSC0003DMT400096208	5510
PGSC0003DMT400090841	5510
PGSC0003DMT400088055	5510
PGSC0003DMT400089277	5510
PGSC0003DMT400094399	5510
PGSC0003DMT400096502	5510
PGSC0003DMT400033718	5510
PGSC0003DMT400001756	5510
PGSC0003DMT400089226	5510
PGSC0003DMT400089073	5510
PGSC0003DMT400089457	5510
PGSC0003DMT400085333	5510
PGSC0003DMT400087652	5510
PGSC0003DMT400089041	5510
PGSC0003DMT400096984	5510
PGSC0003DMT400088729	5510
PGSC0003DMT400090907	5510
PGSC0003DMT400087658	5510
PGSC0003DMT400088724	5510
PGSC0003DMT400090748	5510
PGSC0003DMT400092233	5510
PGSC0003DMT400094333	5510
PGSC0003DMT400094653	5510
PGSC0003DMT400096752	5510
PGSC0003DMT400086584	5510
PGSC0003DMT400097693	5510
PGSC0003DMT400092974	5510
PGSC0003DMT400094489	5510
PGSC0003DMT400089027	5510
PGSC0003DMT400088955	5510
PGSC0003DMT400090821	5510
PGSC0003DMT400091727	5510
PGSC0003DMT400009299	5510
PGSC0003DMT400053100	5510
PGSC0003DMT400088949	5510
PGSC0003DMT400092026	5510
PGSC0003DMT400097511	5510
PGSC0003DMT400085112	5510
PGSC0003DMT400085190	5510
PGSC0003DMT400089991	5510
PGSC0003DMT400090006	5510
PGSC0003DMT400091107	5510
PGSC0003DMT400091959	5510
PGSC0003DMT400059318	5510
PGSC0003DMT400085214	5510
PGSC0003DMT400087537	5510
PGSC0003DMT400088145	5510
PGSC0003DMT400088276	5510
PGSC0003DMT400088541	5510
PGSC0003DMT400089936	5510
PGSC0003DMT400092027	5510
PGSC0003DMT400093294	5510
PGSC0003DMT400093889	5510
PGSC0003DMT400096071	5510
PGSC0003DMT400096660	5510
PGSC0003DMT400097023	5510
PGSC0003DMT400097561	5510
PGSC0003DMT400079030	5510
PGSC0003DMT400084943	5510
PGSC0003DMT400085777	5510
PGSC0003DMT400086233	5510
PGSC0003DMT400087518	5510
PGSC0003DMT400088427	5510
PGSC0003DMT400088593	5510
PGSC0003DMT400088703	5510
PGSC0003DMT400088917	5510
PGSC0003DMT400089416	5510
PGSC0003DMT400089889	5510
PGSC0003DMT400091620	5510
PGSC0003DMT400091882	5510
PGSC0003DMT400093234	5510
PGSC0003DMT400094108	5510
PGSC0003DMT400068838	5510
PGSC0003DMT400085778	5510
PGSC0003DMT400094266	5510
PGSC0003DMT400094584	5510
PGSC0003DMT400094615	5510
PGSC0003DMT400094655	5510
PGSC0003DMT400094840	5510
PGSC0003DMT400096442	5510
PGSC0003DMT400096679	5510
PGSC0003DMT400094842	5510
PGSC0003DMT400095019	5510
PGSC0003DMT400095992	5510
PGSC0003DMT400096644	5510
PGSC0003DMT400097663	5510
PGSC0003DMT400096559	5510
PGSC0003DMT400085405	5510
PGSC0003DMT400086736	5510
PGSC0003DMT400089974	5510
PGSC0003DMT400097408	5510
PGSC0003DMT400095467	5510
PGSC0003DMT400085664	5510
PGSC0003DMT400095375	5510
PGSC0003DMT400002631	5510
PGSC0003DMT400086908	5510
PGSC0003DMT400095343	5510
PGSC0003DMT400085813	5510
PGSC0003DMT400093588	5510
PGSC0003DMT400096758	5510
PGSC0003DMT400086333	5510
PGSC0003DMT400085310	5510
PGSC0003DMT400093553	5510
PGSC0003DMT400097704	5510
PGSC0003DMT400086383	5510
PGSC0003DMT400096776	5510
PGSC0003DMT400088815	5510
PGSC0003DMT400008812	5510
PGSC0003DMT400071811	5510
PGSC0003DMT400089389	5510
PGSC0003DMT400090360	5510
PGSC0003DMT400093027	5510
PGSC0003DMT400085167	5510
PGSC0003DMT400088570	5510
PGSC0003DMT400097579	5510
PGSC0003DMT400087333	5510
PGSC0003DMT400084923	5510
PGSC0003DMT400088543	5510
PGSC0003DMT400091465	5510
PGSC0003DMT400000036	5510
PGSC0003DMT400036523	5510
PGSC0003DMT400062314	5510
PGSC0003DMT400071866	5510
PGSC0003DMT400090397	5510
PGSC0003DMT400091205	5510
PGSC0003DMT400042644	5510
PGSC0003DMT400086432	5510
PGSC0003DMT400088528	5510
PGSC0003DMT400088638	5510
PGSC0003DMT400092587	5510
PGSC0003DMT400089703	5510
PGSC0003DMT400090198	5510
PGSC0003DMT400091526	5510
PGSC0003DMT400092860	5510
PGSC0003DMT400097234	5510
PGSC0003DMT400086504	5510
PGSC0003DMT400086044	5510
PGSC0003DMT400086675	5510
PGSC0003DMT400088412	5510
PGSC0003DMT400016225	5510
PGSC0003DMT400039292	5510
PGSC0003DMT400002144	5510
PGSC0003DMT400045600	5510
PGSC0003DMT400052242	5510
PGSC0003DMT400052241	5510
PGSC0003DMT400019775	5510
PGSC0003DMT400090496	5510
PGSC0003DMT400090954	5510
PGSC0003DMT400092010	5510
PGSC0003DMT400094977	5510
PGSC0003DMT400044953	5510
PGSC0003DMT400068442	5510
PGSC0003DMT400084949	5510
PGSC0003DMT400084999	5510
PGSC0003DMT400045394	5510
PGSC0003DMT400066687	5510
PGSC0003DMT400085790	5510
PGSC0003DMT400086373	5510
PGSC0003DMT400087258	5510
PGSC0003DMT400089533	5510
PGSC0003DMT400089716	5510
PGSC0003DMT400091021	5510
PGSC0003DMT400093369	5510
PGSC0003DMT400094815	5510
PGSC0003DMT400085349	5510
PGSC0003DMT400085027	5510
PGSC0003DMT400095603	5510
PGSC0003DMT400094122	5510
PGSC0003DMT400088339	5510
PGSC0003DMT400003001	5510
PGSC0003DMT400026178	5510
PGSC0003DMT400093513	5510
PGSC0003DMT400095911	5510
PGSC0003DMT400064857	5510
PGSC0003DMT400084279	5510
PGSC0003DMT400088179	5510
PGSC0003DMT400089663	5510
PGSC0003DMT400014513	5510
PGSC0003DMT400087532	5510
PGSC0003DMT400089888	5510
PGSC0003DMT400094722	5510
PGSC0003DMT400088057	5510
PGSC0003DMT400087929	5510
PGSC0003DMT400087228	5510
PGSC0003DMT400087864	5510
PGSC0003DMT400088434	5510
PGSC0003DMT400090483	5510
PGSC0003DMT400085246	5510
PGSC0003DMT400087561	5510
PGSC0003DMT400087526	5510
PGSC0003DMT400085187	5510
PGSC0003DMT400086865	5510
PGSC0003DMT400036525	5510
PGSC0003DMT400086931	5510
PGSC0003DMT400092479	5510
PGSC0003DMT400092911	5510
PGSC0003DMT400093597	5510
PGSC0003DMT400025157	5510
PGSC0003DMT400093967	5510
PGSC0003DMT400095455	5510
PGSC0003DMT400095962	5510
PGSC0003DMT400096070	5510
PGSC0003DMT400096413	5510
PGSC0003DMT400097040	5510
PGSC0003DMT400010837	5510
PGSC0003DMT400092936	5510
PGSC0003DMT400016627	5510
PGSC0003DMT400017261	5510
PGSC0003DMT400044081	5510
PGSC0003DMT400044088	5510
PGSC0003DMT400051546	5510
PGSC0003DMT400027030	5510
PGSC0003DMT400086631	5510
PGSC0003DMT400021855	5510
PGSC0003DMT400021856	5510
PGSC0003DMT400021857	5510
PGSC0003DMT400021911	5510
PGSC0003DMT400030785	5510
PGSC0003DMT400030787	5510
PGSC0003DMT400030789	5510
PGSC0003DMT400049315	5510
PGSC0003DMT400049324	5510
PGSC0003DMT400049334	5510
PGSC0003DMT400065943	5510
PGSC0003DMT400049345	5510
PGSC0003DMT400049349	5510
PGSC0003DMT400070451	5510
PGSC0003DMT400030788	5510
PGSC0003DMT400086570	5510
PGSC0003DMT400088518	5510
PGSC0003DMT400086546	5510
PGSC0003DMT400088708	5510
PGSC0003DMT400078818	5510
PGSC0003DMT400085715	5510
PGSC0003DMT400008899	5510
PGSC0003DMT400088349	5510
PGSC0003DMT400005494	5510
PGSC0003DMT400022549	5510
PGSC0003DMT400039176	5510
PGSC0003DMT400015430	5510
PGSC0003DMT400015433	5510
PGSC0003DMT400024281	5510
PGSC0003DMT400029453	5510
PGSC0003DMT400042825	5510
PGSC0003DMT400014160	5510
PGSC0003DMT400039179	5510
PGSC0003DMT400039354	5510
PGSC0003DMT400039355	5510
PGSC0003DMT400046701	5510
PGSC0003DMT400046718	5510
PGSC0003DMT400046720	5510
PGSC0003DMT400046721	5510
PGSC0003DMT400046722	5510
PGSC0003DMT400046864	5510
PGSC0003DMT400051239	5510
PGSC0003DMT400054276	5510
PGSC0003DMT400054278	5510
PGSC0003DMT400054280	5510
PGSC0003DMT400054285	5510
PGSC0003DMT400056292	5510
PGSC0003DMT400056301	5510
PGSC0003DMT400056321	5510
PGSC0003DMT400075092	5510
PGSC0003DMT400080913	5510
PGSC0003DMT400080919	5510
PGSC0003DMT400080921	5510
PGSC0003DMT400080925	5510
PGSC0003DMT400080928	5510
PGSC0003DMT400088558	5510
PGSC0003DMT400056298	5510
PGSC0003DMT400056306	5510
PGSC0003DMT400046706	5510
PGSC0003DMT400046711	5510
PGSC0003DMT400046712	5510
PGSC0003DMT400006023	5510
PGSC0003DMT400006026	5510
PGSC0003DMT400006034	5510
PGSC0003DMT400017153	5510
PGSC0003DMT400024080	5510
PGSC0003DMT400024081	5510
PGSC0003DMT400024886	5510
PGSC0003DMT400025359	5510
PGSC0003DMT400025364	5510
PGSC0003DMT400025365	5510
PGSC0003DMT400025411	5510
PGSC0003DMT400028551	5510
PGSC0003DMT400040307	5510
PGSC0003DMT400046367	5510
PGSC0003DMT400050900	5510
PGSC0003DMT400063966	5510
PGSC0003DMT400069083	5510
PGSC0003DMT400079764	5510
PGSC0003DMT400084908	5510
PGSC0003DMT400014510	5510
PGSC0003DMT400024887	5510
PGSC0003DMT400025264	5510
PGSC0003DMT400025354	5510
PGSC0003DMT400025361	5510
PGSC0003DMT400025418	5510
PGSC0003DMT400027291	5510
PGSC0003DMT400028537	5510
PGSC0003DMT400028546	5510
PGSC0003DMT400028557	5510
PGSC0003DMT400046370	5510
PGSC0003DMT400090114	5510
PGSC0003DMT400014500	5510
PGSC0003DMT400014505	5510
PGSC0003DMT400014506	5510
PGSC0003DMT400024897	5510
PGSC0003DMT400025275	5510
PGSC0003DMT400025370	5510
PGSC0003DMT400028549	5510
PGSC0003DMT400035456	5510
PGSC0003DMT400041344	5510
PGSC0003DMT400049728	5510
PGSC0003DMT400050912	5510
PGSC0003DMT400055558	5510
PGSC0003DMT400061392	5510
PGSC0003DMT400074496	5510
PGSC0003DMT400078946	5510
PGSC0003DMT400084314	5510
PGSC0003DMT400094912	5510
PGSC0003DMT400012958	5510
PGSC0003DMT400028555	5510
PGSC0003DMT400014234	5510
PGSC0003DMT400025271	5510
PGSC0003DMT400034407	5510
PGSC0003DMT400052687	5510
PGSC0003DMT400086198	5510
PGSC0003DMT400043225	5510
PGSC0003DMT400024086	5510
PGSC0003DMT400043224	5510
PGSC0003DMT400046857	5510
PGSC0003DMT400050898	5510
PGSC0003DMT400052686	5510
PGSC0003DMT400076023	5510
PGSC0003DMT400024071	5510
PGSC0003DMT400050899	5510
PGSC0003DMT400081136	5510
PGSC0003DMT400086452	5510
PGSC0003DMT400024088	5510
PGSC0003DMT400024073	5510
PGSC0003DMT400056307	5510
PGSC0003DMT400068847	5510
PGSC0003DMT400053643	5510
PGSC0003DMT400025414	5510
PGSC0003DMT400025412	5510
PGSC0003DMT400025267	5510
PGSC0003DMT400026585	5510
PGSC0003DMT400055227	5510
PGSC0003DMT400046707	5510
PGSC0003DMT400039185	5510
PGSC0003DMT400052689	5510
PGSC0003DMT400042824	5510
PGSC0003DMT400046700	5510
PGSC0003DMT400046854	5510
PGSC0003DMT400068437	5510
PGSC0003DMT400001740	5510
PGSC0003DMT400004816	5510
PGSC0003DMT400016263	5510
PGSC0003DMT400019769	5510
PGSC0003DMT400019773	5510
PGSC0003DMT400019779	5510
PGSC0003DMT400033701	5510
PGSC0003DMT400050783	5510
PGSC0003DMT400061231	5510
PGSC0003DMT400096944	5510
PGSC0003DMT400033311	5510
PGSC0003DMT400033313	5510
PGSC0003DMT400036391	5510
PGSC0003DMT400037425	5510
PGSC0003DMT400065985	5510
PGSC0003DMT400075101	5510
PGSC0003DMT400083869	5510
PGSC0003DMT400016243	5510
PGSC0003DMT400033717	5510
PGSC0003DMT400025446	5510
PGSC0003DMT400025452	5510
PGSC0003DMT400033309	5510
PGSC0003DMT400033335	5510
PGSC0003DMT400036399	5510
PGSC0003DMT400065984	5510
PGSC0003DMT400019772	5510
PGSC0003DMT400025448	5510
PGSC0003DMT400036397	5510
PGSC0003DMT400019777	5510
PGSC0003DMT400024894	5510
PGSC0003DMT400036390	5510
PGSC0003DMT400054325	5510
PGSC0003DMT400056296	5510
PGSC0003DMT400067991	5510
PGSC0003DMT400092472	5510
PGSC0003DMT400004789	5510
PGSC0003DMT400004790	5510
PGSC0003DMT400038700	5510
PGSC0003DMT400051969	5510
PGSC0003DMT400089084	5510
PGSC0003DMT400085823	5510
PGSC0003DMT400086506	5510
PGSC0003DMT400089011	5510
PGSC0003DMT400092452	5510
PGSC0003DMT400096401	5510
PGSC0003DMT400097740	5510
PGSC0003DMT400002746	5510
PGSC0003DMT400024968	5510
PGSC0003DMT400054339	5510
PGSC0003DMT400091020	5510
PGSC0003DMT400024866	5510
PGSC0003DMT400054318	5510
PGSC0003DMT400065948	5510
PGSC0003DMT400074787	5510
PGSC0003DMT400017291	5510
PGSC0003DMT400041923	5510
PGSC0003DMT400059456	5510
PGSC0003DMT400077583	5510
PGSC0003DMT400077585	5510
PGSC0003DMT400082107	5510
PGSC0003DMT400092399	5510
PGSC0003DMT400077587	5510
PGSC0003DMT400085902	5510
PGSC0003DMT400086287	5510
PGSC0003DMT400086871	5510
PGSC0003DMT400088074	5510
PGSC0003DMT400090972	5510
PGSC0003DMT400093561	5510
PGSC0003DMT400093745	5510
PGSC0003DMT400086477	5510
PGSC0003DMT400089151	5510
PGSC0003DMT400086414	5510
PGSC0003DMT400085825	5510
PGSC0003DMT400086240	5510
PGSC0003DMT400092878	5510
PGSC0003DMT400094133	5510
PGSC0003DMT400094867	5510
PGSC0003DMT400040900	5510
PGSC0003DMT400092316	5510
PGSC0003DMT400086137	5510
PGSC0003DMT400088133	5510
PGSC0003DMT400090808	5510
PGSC0003DMT400091311	5510
PGSC0003DMT400091953	5510
PGSC0003DMT400086090	5510
PGSC0003DMT400088586	5510
PGSC0003DMT400086058	5510
PGSC0003DMT400087227	5510
PGSC0003DMT400086032	5510
PGSC0003DMT400086110	5510
PGSC0003DMT400087131	5510
PGSC0003DMT400085972	5510
PGSC0003DMT400085987	5510
PGSC0003DMT400086673	5510
PGSC0003DMT400085872	5510
PGSC0003DMT400090085	5510
PGSC0003DMT400085773	5510
PGSC0003DMT400094350	5510
PGSC0003DMT400095409	5510
PGSC0003DMT400085740	5510
PGSC0003DMT400087881	5510
PGSC0003DMT400085725	5510
PGSC0003DMT400086600	5510
PGSC0003DMT400086926	5510
PGSC0003DMT400087108	5510
PGSC0003DMT400087115	5510
PGSC0003DMT400088854	5510
PGSC0003DMT400089955	5510
PGSC0003DMT400091694	5510
PGSC0003DMT400092529	5510
PGSC0003DMT400085719	5510
PGSC0003DMT400086443	5510
PGSC0003DMT400086582	5510
PGSC0003DMT400088939	5510
PGSC0003DMT400091180	5510
PGSC0003DMT400091568	5510
PGSC0003DMT400085709	5510
PGSC0003DMT400088233	5510
PGSC0003DMT400085628	5510
PGSC0003DMT400086881	5510
PGSC0003DMT400090354	5510
PGSC0003DMT400085590	5510
PGSC0003DMT400085671	5510
PGSC0003DMT400085587	5510
PGSC0003DMT400086049	5510
PGSC0003DMT400085514	5510
PGSC0003DMT400090851	5510
PGSC0003DMT400025159	5510
PGSC0003DMT400088064	5510
PGSC0003DMT400091364	5510
PGSC0003DMT400085456	5510
PGSC0003DMT400085374	5510
PGSC0003DMT400086281	5510
PGSC0003DMT400087900	5510
PGSC0003DMT400088247	5510
PGSC0003DMT400009697	5510
PGSC0003DMT400010971	5510
PGSC0003DMT400057046	5510
PGSC0003DMT400076614	5510
PGSC0003DMT400085192	5510
PGSC0003DMT400085100	5510
PGSC0003DMT400020689	5510
PGSC0003DMT400027557	5510
PGSC0003DMT400084864	5510
PGSC0003DMT400089627	5510
PGSC0003DMT400053319	5510
PGSC0003DMT400089696	5510
PGSC0003DMT400048752	5510
PGSC0003DMT400090904	5510
PGSC0003DMT400018088	5510
PGSC0003DMT400018099	5510
PGSC0003DMT400027563	5510
PGSC0003DMT400016634	5510
PGSC0003DMT400018608	5510
PGSC0003DMT400019828	5510
PGSC0003DMT400030126	5510
PGSC0003DMT400034393	5510
PGSC0003DMT400040390	5510
PGSC0003DMT400009819	5510
PGSC0003DMT400077254	5510
PGSC0003DMT400085194	5510
PGSC0003DMT400085478	5510
PGSC0003DMT400086288	5510
PGSC0003DMT400090984	5510
PGSC0003DMT400091241	5510
PGSC0003DMT400092506	5510
PGSC0003DMT400092869	5510
PGSC0003DMT400094516	5510
PGSC0003DMT400095026	5510
PGSC0003DMT400017719	5510
PGSC0003DMT400033610	5510
PGSC0003DMT400074965	5510
PGSC0003DMT400018101	5510
PGSC0003DMT400034302	5510
PGSC0003DMT400035390	5510
PGSC0003DMT400065806	5510
PGSC0003DMT400066586	5510
PGSC0003DMT400087542	5510
PGSC0003DMT400087730	5510
PGSC0003DMT400087859	5510
PGSC0003DMT400092202	5510
PGSC0003DMT400092338	5510
PGSC0003DMT400096591	5510
PGSC0003DMT400097212	5510
PGSC0003DMT400026415	5510
PGSC0003DMT400085351	5510
PGSC0003DMT400089032	5510
PGSC0003DMT400093507	5510
PGSC0003DMT400094699	5510
PGSC0003DMT400095693	5510
PGSC0003DMT400097548	5510
PGSC0003DMT400097681	5510
PGSC0003DMT400033609	5510
PGSC0003DMT400090038	5510
PGSC0003DMT400038590	5510
PGSC0003DMT400049231	5510
PGSC0003DMT400091504	5510
PGSC0003DMT400065792	5510
PGSC0003DMT400067177	5510
PGSC0003DMT400097468	5510
PGSC0003DMT400080900	5510
PGSC0003DMT400094416	5510
PGSC0003DMT400085339	5510
PGSC0003DMT400086177	5510
PGSC0003DMT400085337	5510
PGSC0003DMT400086200	5510
PGSC0003DMT400085304	5510
PGSC0003DMT400086179	5510
PGSC0003DMT400085301	5510
PGSC0003DMT400087114	5510
PGSC0003DMT400089610	5510
PGSC0003DMT400085289	5510
PGSC0003DMT400088136	5510
PGSC0003DMT400090822	5510
PGSC0003DMT400085280	5510
PGSC0003DMT400087654	5510
PGSC0003DMT400087786	5510
PGSC0003DMT400089322	5510
PGSC0003DMT400085271	5510
PGSC0003DMT400085860	5510
PGSC0003DMT400087327	5510
PGSC0003DMT400087488	5510
PGSC0003DMT400087515	5510
PGSC0003DMT400087968	5510
PGSC0003DMT400088284	5510
PGSC0003DMT400089896	5510
PGSC0003DMT400090751	5510
PGSC0003DMT400092269	5510
PGSC0003DMT400092367	5510
PGSC0003DMT400092476	5510
PGSC0003DMT400092941	5510
PGSC0003DMT400093015	5510
PGSC0003DMT400093181	5510
PGSC0003DMT400093869	5510
PGSC0003DMT400093984	5510
PGSC0003DMT400094166	5510
PGSC0003DMT400094845	5510
PGSC0003DMT400094927	5510
PGSC0003DMT400095445	5510
PGSC0003DMT400085250	5510
PGSC0003DMT400086727	5510
PGSC0003DMT400086795	5510
PGSC0003DMT400087365	5510
PGSC0003DMT400087373	5510
